210164,Alphonse Areola,1993-02-27 00:00:00
94021,Alphousseyni Keita,1985-11-13 00:00:00
27351,Altin Lala,1975-11-18 00:00:00
264743,Alvarinho,1990-09-03 00:00:00
299653,Alvaro Ampuero,1992-09-25 00:00:00
46211,Alvaro Anton,1983-12-28 00:00:00
37442,Alvaro Arbeloa,1983-01-17 00:00:00
201916,Alvaro Arroyo,1988-07-22 00:00:00
183350,Alvaro Cejudo,1984-01-29 00:00:00
114044,Alvaro Dominguez,1989-05-15 00:00:00
50104,Alvaro Dominguez,1981-06-10 00:00:00
141662,Alvaro Fernandez,1985-10-11 00:00:00
474658,Alvaro Garcia,1992-10-27 00:00:00
183327,Alvaro Gimenez,1991-05-19 00:00:00
257855,Alvaro Gonzalez Soberon,1990-01-08 00:00:00
57067,Alvaro Gonzalez,1984-10-29 00:00:00
523390,Alvaro Medran,1994-03-15 00:00:00
41465,Alvaro Mejia,1982-01-18 00:00:00
213501,Alvaro Morata,1992-10-23 00:00:00
75310,Alvaro Negredo,1985-08-20 00:00:00
100033,Alvaro Pereira,1985-11-28 00:00:00
33586,Alvaro Rubio,1979-04-18 00:00:00
41564,Alvaro Saborio,1982-03-25 00:00:00
34983,Alvaro Santos,1980-01-30 00:00:00
282467,Alvaro Vadillo,1994-09-12 00:00:00
213489,Alvaro Vazquez,1991-04-27 00:00:00
38162,"Alves Justino Jorge Luiz,\N
93484,Aly Cissokho,1987-09-15 00:00:00
681965,Aly Ndom,1996-05-30 00:00:00
185388,Amad Al Hosni,1984-07-18 00:00:00
46660,Amadou Alassane,1983-04-07 00:00:00
668307,Amadou Diawara,1997-07-17 00:00:00
111917,Amadou Sidibe,1986-02-19 00:00:00
318656,Amadou Soukouna,1992-06-21 00:00:00
170316,Amara Baby,1989-02-23 00:00:00
38827,Amauri,1980-06-03 00:00:00
27226,Amaury Bischoff,1987-03-31 00:00:00
35636,Amdy Faye,1977-03-12 00:00:00
277767,Amidio Balde,1991-05-16 00:00:00
244840,Amidu Salifu,1992-09-20 00:00:00
668820,Amilton,1989-08-12 00:00:00
384142,Amin Affane,1994-01-21 00:00:00
309505,Amin Younes,1993-08-06 00:00:00
156105,Amine Linganzi,1989-11-16 00:00:00
108525,Amine Mohamed Chermiti,1987-12-26 00:00:00
127224,Amir Abrashi,1990-03-27 00:00:00
15608,Amir Spahic,1983-09-13 00:00:00
108524,Ammar Jemal,1987-04-20 00:00:00
21161,Amoreirinha,1984-08-05 00:00:00
303359,Amos Youga,1992-12-08 00:00:00
127857,Amr Zaki,1983-04-01 00:00:00
213814,Anaitz Arbilla,1987-05-15 00:00:00
521272,Anas Tahiri,1995-05-15 00:00:00
287333,Anass Achahbar,1994-01-13 00:00:00
614454,Anastasios Donis,1996-08-29 00:00:00
118359,Anatole Ngamukol,1988-01-15 00:00:00
30868,Anatoli Tymoschuk,1979-03-30 00:00:00
267915,Ancelmo Junior,1990-04-03 00:00:00
46085,Anco Jansen,1989-03-09 00:00:00
449492,Ander Capa,1992-05-14 00:00:00
164676,Ander Herrera,1989-08-14 00:00:00
150323,Ander Iturraspe,1989-03-08 00:00:00
33021,Ander Murillo,1983-07-26 00:00:00
127209,Anders Christiansen,1990-06-08 00:00:00
70074,Anders Konradsen,1990-07-18 00:00:00
26818,Anders Lindegaard,1984-04-13 00:00:00
265799,Anderson Carvalho,1990-05-20 00:00:00
268039,Anderson Conceicao,1989-10-24 00:00:00
570360,Anderson Correia,1991-05-06 00:00:00
470305,Anderson Esiti,1994-05-24 00:00:00
127888,Anderson Luis,1988-07-31 00:00:00
268586,Anderson Melo,1990-08-14 00:00:00
450011,Anderson Talisca,1994-02-01 00:00:00
145561,Anderson,1988-01-10 00:00:00
40961,Anderson,1988-04-13 00:00:00
71055,Andi Lila,1986-02-12 00:00:00
201811,Andile Jali,1990-04-10 00:00:00
131391,Andis Shala,1988-11-15 00:00:00
16362,Andjelko Djuricic,1980-11-21 00:00:00
33025,Andoni Iraola,1982-06-22 00:00:00
167491,Andras Gosztonyi,1990-11-07 00:00:00
72633,Andraz Kirm,1984-09-06 00:00:00
164130,Andre Albino Carvalho da Cunha,1978-02-16 00:00:00
150268,Andre Almeida,1990-09-10 00:00:00
164333,Andre Andre,1989-08-26 00:00:00
612863,Andre Anguissa,1995-11-16 00:00:00
421785,Andre Auras,1991-04-22 00:00:00
95955,Andre Ayew,1989-12-17 00:00:00
41462,Andre Bahia,1983-11-24 00:00:00
38504,Andre Bikey,1985-01-08 00:00:00
292772,Andre Biyogo Poko,1993-03-07 00:00:00
181254,Andre Blackman,1990-11-10 00:00:00
687288,Andre Bukia,1995-03-03 00:00:00
246414,Andre Carrillo,1991-06-14 00:00:00
40956,Andre Castro,1988-04-02 00:00:00
163839,Andre Claro,1991-03-31 00:00:00
363365,Andre Costa,1992-11-27 00:00:00
264739,Andre Dias,1992-04-18 00:00:00
35244,Andre Dias,1979-05-15 00:00:00
150267,Andre Fontes,1985-05-27 00:00:00
209503,Andre Geraldes,1991-05-02 00:00:00
361770,Andre Gomes,1993-07-30 00:00:00
243829,Andre Hahn,1990-08-13 00:00:00
69911,Andre Hainault,1986-06-17 00:00:00
212915,Andre Hoffmann,1993-02-28 00:00:00
605507,Andre Horta,1996-11-07 00:00:00
42352,Andre Leao,1985-05-20 00:00:00
27504,Andre Lenz,1973-11-19 00:00:00
21458,Andre Leone,1979-02-12 00:00:00
26245,Andre Luiz,1980-01-27 00:00:00
98382,Andre Marques,1987-08-01 00:00:00
154265,Andre Martins,1990-01-21 00:00:00
245423,Andre Micael,1989-02-04 00:00:00
38170,Andre Mijatovic,1979-12-03 00:00:00
570468,Andre Moreira,1995-12-02 00:00:00
37764,Andre Ooijer,1974-07-11 00:00:00
96968,Andre Pinto,1989-10-05 00:00:00
251244,Andre Ramalho Silva,1992-02-16 00:00:00
164238,Andre Santos,1989-03-02 00:00:00
78541,Andre Santos,1983-03-08 00:00:00
178812,Andre Schuerrle,1990-11-06 00:00:00
388523,Andre Silva,1995-11-06 00:00:00
97509,Andre Simoes,1989-12-16 00:00:00
281205,Andre Sousa,1990-07-09 00:00:00
150082,Andre Vilas Boas,1983-06-04 00:00:00
265918,Andre Wisdom,1993-05-09 00:00:00
38098,Andre-Pierre Gignac,1985-12-05 00:00:00
172187,Andre,1990-09-27 00:00:00
39744,Andrea Ardito,1977-01-08 00:00:00
30902,Andrea Barzagli,1981-05-08 00:00:00
309726,Andrea Belotti,1993-12-20 00:00:00
154239,Andrea Bertolacci,1991-01-11 00:00:00
39510,Andrea Campagnolo,1978-06-17 00:00:00
27664,Andrea Caracciolo,1981-09-18 00:00:00
150393,Andrea Catellani,1988-05-26 00:00:00
39643,Andrea Coda,1985-04-25 00:00:00
39170,Andrea Consigli,1987-01-27 00:00:00
506364,Andrea Conti,1994-03-02 00:00:00
74468,Andrea Conti,1977-08-23 00:00:00
41326,Andrea Cossu,1980-05-03 00:00:00
41865,Andrea Costa,1986-02-01 00:00:00
414792,Andrea Dossena,1981-09-11 00:00:00
41942,Andrea Esposito,1986-05-17 00:00:00
209389,Andrea Fileccia,1991-12-06 00:00:00
39495,Andrea Gasbarroni,1981-08-06 00:00:00
31470,Andrea Guatelli,1984-05-05 00:00:00
41404,Andrea Lazzari,1984-12-03 00:00:00
74542,Andrea Lisuzzo,1981-01-26 00:00:00
41369,Andrea Luci,1985-03-30 00:00:00
24443,Andrea Mantovani,1984-06-22 00:00:00
41879,Andrea Masiello,1986-02-05 00:00:00
159606,Andrea Mazzarani,1989-11-06 00:00:00
150435,Andrea Mei,1989-05-18 00:00:00
150746,Andrea Mutombo,1990-07-06 00:00:00
37645,Andrea Orlandi,1984-08-03 00:00:00
39538,Andrea Parola,1979-04-22 00:00:00
30731,Andrea Pirlo,1979-05-19 00:00:00
27676,Andrea Pisanu,1982-01-07 00:00:00
57124,Andrea Poli,1989-09-29 00:00:00
24493,Andrea Raggi,1984-06-24 00:00:00
25526,Andrea Ranocchia,1988-02-16 00:00:00
130113,Andrea Rispoli,1988-01-29 00:00:00
41878,Andrea Rossi,1986-11-07 00:00:00
42466,Andrea Russotto,1988-05-25 00:00:00
150464,Andrea Seculin,1990-07-14 00:00:00
364164,Andrea Tabanelli,1990-02-02 00:00:00
24457,Andrea Zanchetta,1975-02-02 00:00:00
39841,Andreas Beck,1987-03-13 00:00:00
70789,Andreas Bjelland,1988-07-11 00:00:00
449232,Andreas Christensen,1996-04-10 00:00:00
25364,Andreas Goerlitz,1982-01-31 00:00:00
30424,Andreas Granqvist,1985-04-16 00:00:00
33792,Andreas Hinkel,1982-03-26 00:00:00
237645,Andreas Hirzel,1993-03-25 00:00:00
38213,Andreas Ibertsberger,1982-07-27 00:00:00
36617,Andreas Isaksson,1981-10-03 00:00:00
42873,Andreas Ivanschitz,1983-10-15 00:00:00
40495,Andreas Johansson,1982-03-10 00:00:00
27022,Andreas Lambertz,1984-10-15 00:00:00
45435,Andreas Landgren,1989-03-17 00:00:00
42824,Andreas Lasnik,1983-11-09 00:00:00
192712,Andreas Ludwig,1990-09-11 00:00:00
178771,Andreas Luthe,1987-03-10 00:00:00
25365,Andreas Ottl,1985-03-01 00:00:00
195724,Andreas Samaris,1989-06-13 00:00:00
184360,Andreas Weimann,1991-08-05 00:00:00
158253,Andreas Wittwer,1990-10-05 00:00:00
27438,Andreas Wolf,1982-06-12 00:00:00
173461,Andrej Kramaric,1991-06-19 00:00:00
72401,Andrej Rendla,1990-10-13 00:00:00
104986,Andres Fernandez,1986-12-16 00:00:00
31045,Andres Guardado,1986-09-28 00:00:00
30955,Andres Iniesta,1984-05-11 00:00:00
57057,Andres Lamas,1984-01-16 00:00:00
43291,Andres Madrid,1981-07-29 00:00:00
320187,Andres Malloth,1992-11-27 00:00:00
33986,Andres Palop,1973-10-22 00:00:00
192065,Andres Tunez,1987-03-15 00:00:00
172948,Andreu Fontas,1989-11-14 00:00:00
74744,Andreu Mayoral,1983-06-17 00:00:00
41592,Andrew Barrowman,1984-11-27 00:00:00
32419,Andrew Considine,1987-04-01 00:00:00
23528,Andrew Crofts,1984-05-29 00:00:00
23007,Andrew Davies,1984-12-17 00:00:00
23022,Andrew Dawson,1978-10-20 00:00:00
32593,Andrew Driver,1987-11-20 00:00:00
31907,Andrew Johnson,1981-02-10 00:00:00
23866,Andrew Keogh,1986-05-16 00:00:00
160936,Andrew Little,1989-05-12 00:00:00
43243,Andrew McNeil,1987-01-19 00:00:00
308277,Andrew Mitchell,1992-04-06 00:00:00
24336,Andrew O'Brien,1979-06-29 00:00:00
17866,Andrew Reid,1982-07-29 00:00:00
357880,Andrew Robertson,1994-03-11 00:00:00
68400,Andrew Shinnie,1989-07-17 00:00:00
37369,Andrew Sinkala,1979-06-18 00:00:00
23629,Andrew Surman,1986-08-20 00:00:00
24161,Andrew Taylor,1986-08-01 00:00:00
308236,Andrew Wooten,1989-09-30 00:00:00
3520,Andrey Arshavin,1981-05-29 00:00:00
30886,Andrey Voronin,1979-07-21 00:00:00
570463,Andrezinho,1995-08-06 00:00:00
97493,Andrezinho,1981-10-09 00:00:00
38367,Andrija Delibasic,1981-04-24 00:00:00
95545,Andrija Kaludjerovic,1987-07-05 00:00:00
10637,Andris Vanins,1980-04-30 00:00:00
38495,Andrius Velicka,1979-04-05 00:00:00
31996,Andriy Shevchenko,1976-09-29 00:00:00
166422,Andros Townsend,1991-07-16 00:00:00
275760,Andrzej Witan,1990-02-22 00:00:00
37185,Andwele Slory,1982-09-27 00:00:00
47382,Andy Carroll,1989-01-06 00:00:00
183530,Andy Delort,1991-10-09 00:00:00
70273,Andy Dorman,1982-05-01 00:00:00
35574,Andy Dowie,1983-03-25 00:00:00
40574,Andy Griffin,1979-03-07 00:00:00
17391,Andy Jackson,1988-01-09 00:00:00
504613,Andy Kawaya,1996-08-23 00:00:00
103419,Andy King,1988-10-29 00:00:00
24575,Andy Kirk,1979-05-29 00:00:00
198453,Andy Najar,1993-03-16 00:00:00
39223,Andy Webster,1982-04-23 00:00:00
23369,Andy Wilkinson,1984-08-06 00:00:00
148314,Anele Ngcongca,1987-10-21 00:00:00
154941,Anestis Argyriou,1988-01-04 00:00:00
47193,Angel Cervara,1986-01-31 00:00:00
432950,Angel Correa,1995-03-09 00:00:00
46509,Angel Di Maria,1988-02-14 00:00:00
33762,Angel Javier Arizmendi,1984-03-03 00:00:00
38573,Angel Lafita,1984-08-07 00:00:00
33733,Angel Lopez,1981-03-10 00:00:00
33820,Angel Manuel Vivar Dorado,1974-02-12 00:00:00
105925,Angel Montoro,1988-06-25 00:00:00
89185,Angel Rangel,1982-10-28 00:00:00
41292,Angel Rodriguez,1987-04-26 00:00:00
280485,Angel Trujillo,1987-09-08 00:00:00
155246,Angelo da Costa,1983-11-12 00:00:00
26678,Angelo Martha,1982-04-29 00:00:00
49543,Angelo Obinze Ogbonna,1988-05-23 00:00:00
27702,Angelo Palombo,1981-09-25 00:00:00
8837,Angelo Raso,1981-07-20 00:00:00
17836,Angelo,1981-06-12 00:00:00
33850,Angelos Basinas,1976-01-03 00:00:00
38810,Angelos Charisteas,1980-02-09 00:00:00
163901,Anibal Capela,1991-05-08 00:00:00
442735,Anice Badri,1990-09-18 00:00:00
38100,Anilton,1980-07-10 00:00:00
27155,Anis Ben-Hatira,1988-07-18 00:00:00
243509,Anouar Kali,1991-06-03 00:00:00
26692,Anour Hadouir,1982-09-14 00:00:00
163989,Anselmo,1981-06-06 00:00:00
202343,Anselmo,1989-02-20 00:00:00
22139,Anselmo,1984-01-06 00:00:00
7334,Anssi Jaakkola,1987-03-13 00:00:00
97359,Ante Puljic,1987-11-05 00:00:00
265725,Ante Rebic,1993-09-21 00:00:00
170660,Ante Vukusic,1991-01-04 00:00:00
17312,Anther Yahia,1982-03-21 00:00:00
177683,Anthony Andreu,1988-05-22 00:00:00
71619,Anthony Annan,1986-07-21 00:00:00
165597,Anthony Bentem,1990-03-19 00:00:00
425457,Anthony Biekman,1994-05-16 00:00:00
11327,Anthony Deroin,1979-03-15 00:00:00
7621,Anthony Favre,1984-02-01 00:00:00
280862,Anthony Forde,1993-11-16 00:00:00
24509,Anthony Gardner,1980-09-19 00:00:00
202562,Anthony Knockaert,1991-11-20 00:00:00
37466,Anthony Le Tallec,1984-10-03 00:00:00
215419,Anthony Limbombe,1994-07-15 00:00:00
118850,Anthony Lippini,1988-11-07 00:00:00
167035,Anthony Lopes,1990-10-01 00:00:00
188565,Anthony Loustallot,1992-03-30 00:00:00
25640,Anthony Lurling,1977-04-22 00:00:00
413557,Anthony Martial,1995-12-05 00:00:00
24162,Anthony McMahon,1986-03-24 00:00:00
187563,Anthony Mfa Meuzi,1991-03-07 00:00:00
71605,Anthony Modeste,1988-04-14 00:00:00
148331,Anthony Moris,1990-04-29 00:00:00
40659,Anthony Mounier,1987-09-27 00:00:00
30295,Anthony Obodai,1982-08-06 00:00:00
47194,Anthony Pilkington,1988-06-06 00:00:00
37021,Anthony Portier,1982-06-01 00:00:00
32579,Anthony Reveillere,1979-11-10 00:00:00
564859,Anthony Ribelin,1996-04-08 00:00:00
114742,Anthony Sauthier,1991-02-05 00:00:00
30710,Anthony Seric,1979-01-15 00:00:00
38614,Anthony Stokes,1988-07-25 00:00:00
95176,Anthony Straker,1988-09-23 00:00:00
196366,Anthony Ujah,1990-11-20 00:00:00
94284,Anthony van Loo,1988-10-05 00:00:00
38368,Anthony Vanden Borre,1987-10-24 00:00:00
562698,Anthony Walongwa,1993-10-15 00:00:00
188506,Anthony Watt,1993-12-29 00:00:00
46892,Anthony Weber,1987-06-11 00:00:00
42582,Antimo Iunco,1984-06-10 00:00:00
656668,Anto Grgic,1996-11-28 00:00:00
424918,Antoine Conte,1994-01-29 00:00:00
46653,Antoine Devaux,1985-02-21 00:00:00
184138,Antoine Griezmann,1991-03-21 00:00:00
717270,Antoine Rabillard,1995-09-22 00:00:00
8893,Antoine Rey,1986-08-25 00:00:00
26470,Antoine van der Linden,1976-03-17 00:00:00
11736,Antolin Alcaraz,1982-07-30 00:00:00
24740,Anton Ferdinand,1985-02-18 00:00:00
441302,Anton Mitryushkin,1996-02-08 00:00:00
16678,Anton Putsila,1987-06-10 00:00:00
115253,Anton Sloboda,1987-07-10 00:00:00
13349,Antoni Lukasiewicz,1983-06-26 00:00:00
186948,Antonini Culina,1992-01-27 00:00:00
40648,Antonio Adan,1987-05-13 00:00:00
150731,Antonio Amaya,1983-05-31 00:00:00
102612,Antonio Apono,1984-02-13 00:00:00
41769,Antonio Balzano,1986-06-13 00:00:00
39738,Antonio Barilla,1988-04-01 00:00:00
35324,Antonio Barragan,1987-06-12 00:00:00
39485,Antonio Bocchetti,1980-06-11 00:00:00
24464,Antonio Busce,1975-12-12 00:00:00
11685,Antonio Candreva,1987-02-28 00:00:00
25837,Antonio Carlos Dos Santos,1979-10-03 00:00:00
32748,Antonio Cassano,1982-07-12 00:00:00
41881,Antonio Chimenti,1970-06-30 00:00:00
358142,Antonio Cotan,1995-09-19 00:00:00
34413,Antonio da Silva,1978-06-13 00:00:00
66982,Antonio de Azevedo,1981-11-23 00:00:00
299374,Antonio Di Gaudio,1989-08-16 00:00:00
27734,Antonio Di Natale,1977-10-13 00:00:00
33644,Antonio Doblas,1980-08-05 00:00:00
212772,Antonio Donnarumma,1990-07-07 00:00:00
164430,Antonio Filipe,1985-04-14 00:00:00
37499,Antonio Filippini,1973-07-03 00:00:00
41542,Antonio Floro Flores,1983-06-18 00:00:00
40680,Antonio Geder,1978-05-23 00:00:00
39389,Antonio Ghomsi,1986-04-22 00:00:00
37433,Antonio Guayre,1980-04-23 00:00:00
33832,Antonio Hidalgo,1979-02-08 00:00:00
24409,Antonio Langella,1977-03-30 00:00:00
32656,Antonio Lopez,1981-09-13 00:00:00
202553,Antonio Luna,1991-03-17 00:00:00
517294,Antonio Marin Molina,1996-06-17 00:00:00
182839,Antonio Mazzotta,1989-08-02 00:00:00
298941,Antonio Milic,1994-03-10 00:00:00
35644,Antonio Mirante,1983-07-08 00:00:00
39367,Antonio Nocerino,1985-04-09 00:00:00
354519,Antonio Reguero Chapinal,1982-07-04 00:00:00
27560,Antonio Rosati,1983-06-26 00:00:00
276738,Antonio Ruediger,1993-03-03 00:00:00
79737,Antonio Rukavina,1984-01-26 00:00:00
474448,Antonio Sanabria,1996-03-04 00:00:00
255251,Antonio Signori Dominique,1994-07-25 00:00:00
37793,Antonio Tomas,1985-01-19 00:00:00
35327,Antonio Valencia,1985-08-04 00:00:00
361760,Antonio Xavier,1992-07-06 00:00:00
74291,Antonio Zito,1986-06-06 00:00:00
496045,Antonio-Mirko Colak,1993-09-17 00:00:00
132111,Antons Kurakins,1990-01-01 00:00:00
93346,"Antony Lecointe,\N
31810,Antti Okkonen,1982-06-06 00:00:00
45244,Antunes,1987-04-01 00:00:00
562267,Anwar El-Ghazi,1995-05-03 00:00:00
186975,Apostolos Vellios,1992-01-08 00:00:00
38230,Apoula Edima Edel,1986-06-17 00:00:00
70255,Aquivaldo Mosquera,1981-06-22 00:00:00
209362,Aras Oezbiliz,1990-03-09 00:00:00
520659,Arber Zeneli,1995-02-25 00:00:00
182776,Archimede Morleo,1983-09-26 00:00:00
37188,Ard van Peppen,1985-06-26 00:00:00
39792,Arda Turan,1987-01-30 00:00:00
30880,Arek Radomski,1977-06-27 00:00:00
40451,Ari,1985-12-12 00:00:00
112656,Ariel Borysiuk,1991-07-29 00:00:00
38362,Ariel Ibagaza,1976-10-27 00:00:00
149584,Ariel Nahuelpan,1987-10-15 00:00:00
38263,Aristide Bance,1984-09-19 00:00:00
604374,Aristote Madiani,1995-08-22 00:00:00
421441,Aristote N'Dongala,1994-01-19 00:00:00
33028,Aritz Aduriz,1981-02-11 00:00:00
607148,Aritz Elustondo,1994-03-28 00:00:00
75331,Aritz Lopez Garai,1980-11-06 00:00:00
37496,Ariza Makukula,1981-03-04 00:00:00
45485,Arjan Swinkels,1984-10-15 00:00:00
110112,Arjan van Dijk,1987-01-17 00:00:00
30834,Arjen Robben,1984-01-23 00:00:00
39070,Arkadiusz Glowacki,1979-03-13 00:00:00
13472,Arkadiusz Malarz,1980-06-19 00:00:00
277460,Arkadiusz Milik,1994-02-28 00:00:00
196185,Arkadiusz Piech,1985-06-07 00:00:00
197560,Arkadiusz Wozniak,1990-06-01 00:00:00
263796,Arlind Ajeti,1993-09-25 00:00:00
63520,Armand Traore,1989-10-08 00:00:00
301023,Armando Izzo,1992-03-02 00:00:00
254704,Armando Sadiku,1991-05-27 00:00:00
174855,Armiche Ortega,1988-06-12 00:00:00
448851,Armin Alesevic,1994-03-06 00:00:00
107502,Armin Bacinovic,1989-10-24 00:00:00
314966,Armin Cerimagic,1994-01-14 00:00:00
27110,Arnar Vidarsson,1978-03-15 00:00:00
38625,Arnaud Buhler,1985-01-17 00:00:00
239351,Arnaud De Greef,1992-04-12 00:00:00
46540,Arnaud Le Lan,1978-03-22 00:00:00
46246,Arnaud Maire,1979-03-06 00:00:00
179411,Arnaud Souquet,1992-02-12 00:00:00
37104,Arnaud Sutchuin Djoum,1989-05-02 00:00:00
30819,Arne Friedrich,1979-05-29 00:00:00
256197,Arne Naudts,1993-11-27 00:00:00
26630,Arne Slot,1978-09-17 00:00:00
40281,Arni Gautur Arason,1975-05-07 00:00:00
560413,Arno Verschueren,1997-04-08 00:00:00
103964,Arnold Bouka Moutou,1988-11-28 00:00:00
34400,Arnold Bruggink,1977-07-24 00:00:00
26458,Arnold Kruiswijk,1984-11-02 00:00:00
26324,Arnold Mvuemba,1985-01-28 00:00:00
522765,Arnold,1992-04-06 00:00:00
178481,Arnor Angeli,1991-02-25 00:00:00
110137,Arnor Smarason,1988-09-07 00:00:00
110169,Aron Gunnarsson,1989-04-22 00:00:00
172388,Aron Johannsson,1990-11-10 00:00:00
112979,Aron Liechti,1986-02-15 00:00:00
30922,Arouna Kone,1983-11-11 00:00:00
287334,Arsenio Valpoort,1992-08-05 00:00:00
242904,Arsenio,1989-08-30 00:00:00
107717,Artem Kravets,1989-06-03 00:00:00
206669,Artem Putivtsev,1988-08-29 00:00:00
540230,Artem Simonyan,1995-02-20 00:00:00
38842,Arthur Boka,1983-04-02 00:00:00
418137,Arthur Masuaku,1993-11-07 00:00:00
173983,Arthur,1987-01-14 00:00:00
33000,Arthuro,1982-08-27 00:00:00
74989,Artiles Oliva Aythami,1986-04-02 00:00:00
107792,Artis Lazdins,1986-05-03 00:00:00
79982,Artjoms Rudnevs,1988-01-13 00:00:00
30974,Artur Boruc,1980-02-20 00:00:00
178702,Artur Gieraga,1988-05-04 00:00:00
168727,Artur Ionita,1990-08-17 00:00:00
69611,Artur Jedrzejczyk,1987-11-04 00:00:00
46365,Artur Krysiak,1989-08-11 00:00:00
178424,Artur Lenartowski,1988-03-17 00:00:00
69008,Artur Sobiech,1990-06-12 00:00:00
30266,Artur Wichniarek,1977-02-28 00:00:00
11743,Artur,1984-02-18 00:00:00
19344,Artur,1981-01-25 00:00:00
69686,Arturo Alvarez,1985-06-28 00:00:00
33655,Arturo Arzu,1981-03-17 00:00:00
45832,Arturo ten Heuvel,1978-12-20 00:00:00
49939,Arturo Vidal,1987-05-22 00:00:00
30901,Aruna Dindane,1980-11-26 00:00:00
212970,Arvid Schenk,1989-07-28 00:00:00
80262,Arvydas Novikovas,1990-12-18 00:00:00
41980,Asamoah Gyan,1985-11-22 00:00:00
37846,Asanda Sishuba,1980-04-13 00:00:00
27339,Ashkan Dejagah,1986-07-05 00:00:00
107280,Ashley Barnes,1989-10-30 00:00:00
38834,Ashley Cole,1980-12-20 00:00:00
182223,Ashley R. Westwood,1990-04-01 00:00:00
24948,Ashley Williams,1984-08-23 00:00:00
23354,Ashley Young,1985-07-09 00:00:00
423207,Ashour El Takky,1980-11-28 00:00:00
171094,Ashton Taylor,1990-09-02 00:00:00
571709,Ashton-Phillip Goetz,1993-07-16 00:00:00
34575,Asier del Horno,1981-01-19 00:00:00
102002,Asier Goiria,1980-09-19 00:00:00
205278,Asier Illarramendi,1990-03-08 00:00:00
33958,Asier Riesgo,1983-10-06 00:00:00
46518,Asmir Begovic,1987-06-20 00:00:00
178947,Asmir Kajevic,1990-02-15 00:00:00
595586,Assane Demoya Gnoukouri,1996-09-28 00:00:00
612212,Assane Diousse,1997-09-20 00:00:00
36180,Assani Lukimya-Mulongoti,1986-01-25 00:00:00
168744,Astrit Ajdarevic,1990-04-17 00:00:00
200964,Athanasios Petsos,1991-06-05 00:00:00
70959,Athanassios Papazoglou,1988-03-30 00:00:00
26785,Atiba Hutchinson,1983-02-08 00:00:00
184591,Atila Turan,1992-04-10 00:00:00
72813,Atsuto Uchida,1988-03-27 00:00:00
93184,Audrius Ksanavicius,1977-01-28 00:00:00
184100,Augusto Da Silva,1983-11-17 00:00:00
72623,Augusto Fernandez,1986-04-10 00:00:00
185699,Augusto Pereira Loureiro,1987-08-30 00:00:00
351063,Aurelian Chitu,1991-03-25 00:00:00
26261,Aurelien Capoue,1982-02-28 00:00:00
56916,Aurelien Chedjou,1985-06-20 00:00:00
46228,Aurelien Collin,1986-03-08 00:00:00
45778,Aurelien Joachim,1986-08-10 00:00:00
46430,Aurelien Montaroup,1985-12-19 00:00:00
34239,Austin McCann,1980-01-21 00:00:00
174203,Avi Rikan,1988-09-10 00:00:00
11569,Avi Strool,1980-09-18 00:00:00
361055,Avto,1991-10-03 00:00:00
27524,Axel Bellinghausen,1983-05-17 00:00:00
488297,Axel Borgmann,1994-07-08 00:00:00
352888,Axel N'Gando,1993-07-13 00:00:00
39591,Axel Witsel,1989-01-12 00:00:00
277821,Ayanda Patosi,1992-10-31 00:00:00
192770,Aymen Abdennour,1989-08-06 00:00:00
173466,Aymen Tahar,1989-10-02 00:00:00
411617,Aymeric Laporte,1994-05-27 00:00:00
33893,Ayoze Diaz Diaz,1982-05-25 00:00:00
75354,Ayoze Garcia Perez,1985-11-22 00:00:00
479020,Ayoze Perez,1993-07-23 00:00:00
119427,Aytac Sulu,1985-12-11 00:00:00
277779,Ayub Masika,1992-09-10 00:00:00
185386,Azbe Jug,1992-03-03 00:00:00
46580,Azubuike Oliseh,1978-11-18 00:00:00
313825,Baard Finne,1995-02-13 00:00:00
115798,Baba,1988-01-05 00:00:00
601783,Babacar Gueye,1994-12-31 00:00:00
362261,Babanco,1985-07-27 00:00:00
164703,Babatunde Luqmon Adekunle,1984-10-10 00:00:00
26111,Bacary Sagna,1983-02-14 00:00:00
26372,Badara Sene,1984-11-19 00:00:00
107416,Badis Lebbihi,1990-03-14 00:00:00
25539,Badr El Kaddouri,1981-01-31 00:00:00
26344,Bafetimbi Gomis,1985-08-06 00:00:00
150064,Baiano,1987-02-23 00:00:00
303139,Baissama Sankoh,1992-03-20 00:00:00
30691,Bakari Kone,1981-09-17 00:00:00
93488,Bakary Kone,1988-04-27 00:00:00
46417,Bakary Sako,1988-04-26 00:00:00
106013,Bakary Sare,1990-04-05 00:00:00
147960,Bakary Soro,1985-12-05 00:00:00
